SNR_dB,Modulation
26.86238133582657,64QAM
4.877012059904358,QPSK
29.865493457709743,16QAM
3.5655773542871163,16QAM
0.44849913312716705,QPSK
26.700567034462942,16QAM
7.348605250978682,16QAM
21.890988823401628,64QAM
24.33046124796208,16QAM
25.769591730963505,QPSK
29.747827069925002,16QAM
8.821191301199972,64QAM
21.307300257817772,16QAM
3.4619957484248465,64QAM
12.204278740705481,16QAM
25.43915079937771,64QAM
11.02974138177325,64QAM
17.73286141606842,16QAM
15.113203311739023,QPSK
19.37854593336135,QPSK
29.186831681630846,16QAM
1.6720657950420637,16QAM
17.21884552504889,16QAM
25.89086337750854,16QAM
14.441481352452826,16QAM
2.3558155782471846,QPSK
16.816180572503125,64QAM
9.962216724714613,64QAM
4.648253560138077,QPSK
25.471035398504192,QPSK
15.647985389733648,64QAM
27.998292371372,QPSK
24.180495138092073,16QAM
20.78915381321002,QPSK
0.15076510095935802,QPSK
12.834703699147498,QPSK
5.924588449560969,QPSK
27.323937331466034,64QAM
5.237519540290808,64QAM
8.581801549778564,64QAM
15.505103032034974,64QAM
7.900908569942377,16QAM
6.295940318373635,16QAM
17.972979753082573,64QAM
2.6678856826507156,64QAM
1.7450327616277417,64QAM
11.167358855582142,QPSK
21.61993363523587,16QAM
16.64420274821844,16QAM
12.686294054003366,QPSK
16.972546926737472,QPSK
10.963544539598209,QPSK
28.084390062963386,16QAM
1.6471467273232299,QPSK
20.201744370895057,QPSK
26.738479944832516,QPSK
24.116541262057602,64QAM
5.521231044643402,QPSK
8.877790469408652,64QAM
21.511438161213142,16QAM
2.528116775422966,16QAM
24.355850994977523,16QAM
21.56720833814371,64QAM
21.888199477060276,QPSK
3.007241108027742,16QAM
21.532816344486925,QPSK
20.3945437565991,64QAM
24.927674724655517,16QAM
1.247878687694085,QPSK
0.6933200540337658,QPSK
11.190212996356822,16QAM
4.463648515474587,QPSK
16.751534327106658,64QAM
27.520467045202466,16QAM
11.744391910020472,16QAM
25.348511318178126,16QAM
0.007226235535994219,16QAM
5.055439303775526,64QAM
0.9127061896225686,64QAM
9.844415415452058,QPSK
27.245687870895086,64QAM
2.9085637079696323,QPSK
18.19229330231401,QPSK
13.544878173583326,16QAM
28.154046370974374,QPSK
3.6755742761128154,16QAM
6.360835515066868,QPSK
0.8862590583447982,64QAM
13.018057488941214,16QAM
8.33498698693963,QPSK
26.097178016709627,64QAM
18.14822439593265,64QAM
18.422722139271052,16QAM
15.957320906439072,16QAM
2.75551011687603,16QAM
13.350560511760657,QPSK
29.985155691255496,16QAM
25.056878725380443,64QAM
26.80377162501348,64QAM
24.696790777394984,16QAM
3.0912508029294807,16QAM
6.823447621943989,64QAM
0.09364954069228881,QPSK
9.105303746343344,64QAM
3.258222070394777,64QAM
14.18380035904749,64QAM
20.313824657217058,16QAM
26.235158851142312,QPSK
22.476514952726944,QPSK
28.157567873355156,16QAM
1.6169487118136638,64QAM
0.3653950624962432,16QAM
19.84014341508638,16QAM
8.680572306667386,QPSK
7.605030483173194,QPSK
9.926612630813828,16QAM
8.093881736770925,16QAM
15.343092189047617,QPSK
13.204453416723975,QPSK
15.37285654129969,64QAM
20.181408345013086,16QAM
11.613915269134448,64QAM
7.539230614264704,64QAM
4.986016104262364,64QAM
10.484223585978766,QPSK
22.254194257385162,64QAM
22.701147303344086,QPSK
20.00716160052631,QPSK
7.020845259206237,QPSK
17.642587375640932,16QAM
17.12068984730544,64QAM
14.527985943291764,QPSK
16.499369591515926,16QAM
14.753718978710042,16QAM
16.963690982223245,16QAM
21.465178638633862,QPSK
3.288845832103192,QPSK
22.48877256447071,QPSK
4.076584503827826,16QAM
1.998839952311241,QPSK
29.282390586644027,64QAM
28.709753066113244,QPSK
1.8130963482169216,QPSK
13.297603244248865,64QAM
5.587348148993242,QPSK
14.560346914032543,QPSK
24.90531728998762,QPSK
28.518353242286707,QPSK
19.027579603546123,16QAM
10.61717001635451,QPSK
18.099766969337953,64QAM
9.36003918325351,64QAM
27.29470922496181,16QAM
26.11201389317511,QPSK
16.74695250838983,64QAM
9.743967461410817,16QAM
8.80169026748935,QPSK
1.0025398411517839,16QAM
24.474625530758857,QPSK
13.511496391170239,16QAM
9.753987852007933,16QAM
14.133310649932616,64QAM
24.56213971363956,64QAM
3.7384262312256356,16QAM
25.72967964725482,QPSK
26.92526505325062,QPSK
28.401237451016645,QPSK
11.924639772678834,QPSK
6.514212121130156,QPSK
11.209224554000954,64QAM
9.987362886942098,16QAM
5.284617375085801,64QAM
18.218000103044638,QPSK
14.298724815258867,16QAM
25.97102976972011,QPSK
0.9632874144617476,QPSK
19.31603782665379,16QAM
22.888466355346832,QPSK
22.78459707564921,64QAM
26.582219012865753,64QAM
21.871012284884824,64QAM
27.83430184943089,QPSK
9.979697994626743,64QAM
15.096282502546291,QPSK
0.42238989848672026,QPSK
0.20872761909873638,64QAM
7.2037986135455965,64QAM
3.024215914172558,QPSK
7.806341038072608,QPSK
5.311298835851922,QPSK
0.8556007451594472,QPSK
27.279124392181483,64QAM
0.24669394166674574,QPSK
22.08246433011256,QPSK
4.564436607585495,QPSK
27.366888659988,QPSK
26.783878187696573,QPSK
19.61703439107772,16QAM
20.167024494018154,16QAM
0.1601742590906563,16QAM
29.54614698340806,64QAM
26.33497810727443,QPSK
26.85318677190276,64QAM
19.777336111526157,QPSK
10.343607859636096,16QAM
26.809459472714423,QPSK
8.745507844535771,64QAM
16.881346300266085,64QAM
2.991929170316472,QPSK
27.658668903982505,64QAM
4.2231137331364,16QAM
6.7469041719122185,QPSK
16.74402474384645,16QAM
22.922790006389448,16QAM
18.58053917808897,64QAM
6.964017384004685,QPSK
0.028291275824710027,16QAM
22.714517409223177,16QAM
29.55621977733281,QPSK
24.297393609182713,64QAM
13.80619854469846,16QAM
27.113017841973196,QPSK
12.295430193550501,QPSK
15.748022527304027,16QAM
14.313893021870497,16QAM
13.428716179965749,16QAM
23.255723078817173,64QAM
15.80306721808476,64QAM
9.501513660756482,QPSK
7.74474502975435,QPSK
1.1324195090230016,16QAM
17.49585485649138,QPSK
6.898842462031026,64QAM
4.444017660491493,QPSK
19.61489891483033,QPSK
20.436277734646467,16QAM
22.56464676772998,16QAM
15.107306890157744,64QAM
26.8216381561166,QPSK
28.090282601946836,QPSK
24.221128193774682,QPSK
19.06780446024562,16QAM
9.11162860773566,64QAM
29.488347648606634,QPSK
8.22408501575815,QPSK
6.079707659712932,QPSK
13.264623413597484,QPSK
1.7052171213716538,64QAM
29.354833940153725,64QAM
17.653006692492745,64QAM
16.708562749925257,16QAM
19.673888396991597,QPSK
14.9107094333162,QPSK
0.9619055128362475,QPSK
18.369338665211902,QPSK
21.48521630869292,64QAM
12.502471818721595,16QAM
22.718867162135787,16QAM
6.810038980152618,QPSK
6.638297731985521,64QAM
4.842509630627219,16QAM
11.159842793674855,16QAM
25.410361061672507,QPSK
24.83736186447193,16QAM
11.484726238905115,QPSK
17.6735620794071,64QAM
21.62448949424747,QPSK
7.236203238840689,16QAM
5.044232576842412,QPSK
29.16287979636933,QPSK
18.526719396288556,QPSK
29.442471655009918,QPSK
10.132679613966873,QPSK
21.090950999223946,QPSK
6.678109096237131,16QAM
7.836005138217388,QPSK
15.35706363808872,16QAM
9.588543765242136,QPSK
5.028646915217534,64QAM
7.88642105967978,QPSK
1.0724518339759392,16QAM
21.132708644324598,16QAM
14.763499712575848,64QAM
2.827291992135769,QPSK
5.150819793854736,64QAM
3.07603614337932,QPSK
18.377784248276296,QPSK
2.826310908374814,16QAM
22.628469991056484,64QAM
0.6153275796117352,64QAM
7.481273639876763,16QAM
26.720000276757215,16QAM
21.55593954366738,64QAM
2.1890499877706313,16QAM
24.633783134555394,QPSK
14.791053646206144,64QAM
25.403490815064877,64QAM
18.022193233511803,16QAM
20.45499096098576,QPSK
29.805046811871243,64QAM
6.970066377720546,64QAM
18.71836724284165,QPSK
13.80964170172195,16QAM
1.183558587680743,16QAM
0.434119245085951,16QAM
3.5768573345357604,16QAM
19.472752216156444,QPSK
17.014892637401765,QPSK
16.60288683491182,64QAM
0.9557028758478026,64QAM
14.079089890800212,QPSK
27.738684535275855,64QAM
11.927756079319398,QPSK
18.74767409365369,16QAM
23.394560268694306,QPSK
23.517758374256626,QPSK
15.57840247185814,64QAM
25.73855836207009,QPSK
11.74134280091241,16QAM
26.66079644354395,16QAM
7.206814991866359,64QAM
8.40649220971713,64QAM
1.593618725970033,QPSK
23.867455096268486,64QAM
12.511657086981167,16QAM
6.873498417341971,64QAM
6.95370832849739,64QAM
27.041998236876996,16QAM
25.017498013831105,QPSK
16.6059265607155,QPSK
18.483324012471634,64QAM
14.22976711650873,16QAM
11.749996286364265,16QAM
27.464306436549943,16QAM
3.768381105609062,QPSK
12.553403691486839,16QAM
10.33685723963626,16QAM
14.944521607534451,QPSK
13.728956236355252,16QAM
15.566685949532443,QPSK
4.1975693168098225,64QAM
15.394245045398312,64QAM
7.272564416616326,64QAM
5.529940469645737,64QAM
1.9450265635857367,64QAM
22.879576762684227,QPSK
12.8232576256968,QPSK
18.79931049935275,QPSK
21.8278002991423,16QAM
20.379499959406605,64QAM
14.115021572690468,16QAM
11.636955868551894,16QAM
11.278797289219911,16QAM
19.20146390790169,64QAM
14.843830648256201,16QAM
25.47396743965532,64QAM
26.241059529801362,64QAM
5.116811340195554,64QAM
4.087009546371769,16QAM
18.912027781079985,64QAM
9.036772441868383,64QAM
0.5571215629529658,QPSK
26.659280080888653,16QAM
6.807023017314248,QPSK
27.87841955057427,QPSK
21.52303352634761,16QAM
22.87960469734453,QPSK
6.0438448737948125,64QAM
7.0258327685043875,QPSK
15.638032614721972,QPSK
5.162995579495865,64QAM
9.162950780490968,QPSK
9.643874338434134,64QAM
4.7888979975829225,16QAM
6.155485001854823,QPSK
23.656555260247696,16QAM
5.015875636418051,QPSK
0.8537217553176746,64QAM
18.880648278868154,QPSK
29.2794935817735,16QAM
9.936414438693642,64QAM
3.559671095887569,64QAM
17.111619761025924,16QAM
27.190626332869385,16QAM
23.521853394854364,QPSK
18.67547605238148,QPSK
9.45169489822798,64QAM
16.2564051982866,16QAM
2.737345239127661,16QAM
20.3683627284201,QPSK
21.752880566929527,QPSK
28.950948687297565,64QAM
7.811920762352149,16QAM
0.5536925712906793,16QAM
16.36825393281452,16QAM
21.203715131904435,16QAM
23.71222427648964,QPSK
5.812167990744318,QPSK
7.85258607111071,QPSK
15.37772775801889,64QAM
9.918024299100056,16QAM
25.81534459762335,QPSK
14.212804612161609,16QAM
23.98735932306009,QPSK
17.418592814470614,64QAM
23.19270424851336,QPSK
9.980189595909716,64QAM
24.942498657909336,16QAM
8.237169466530647,QPSK
16.382964240098723,QPSK
6.420213395216226,QPSK
14.2657956487858,16QAM
9.545256285261095,64QAM
8.001102919116427,64QAM
29.009550540841126,QPSK
4.8022231646019184,16QAM
23.61977512372186,64QAM
29.52494878449645,64QAM
0.5970445122023349,64QAM
20.97082242126285,64QAM
7.5873541666886135,64QAM
1.2146347298491333,QPSK
12.086687368698923,QPSK
28.05653430512625,QPSK
0.3529528310099306,64QAM
17.636570757893452,64QAM
15.04189435785973,64QAM
26.201524931131424,QPSK
2.52005143561877,64QAM
20.44578089659951,QPSK
20.40329095299832,64QAM
20.072400505868497,QPSK
28.270034848051107,16QAM
24.692625870206413,64QAM
1.2591817873051803,64QAM
14.132485521135395,QPSK
11.938591686040004,64QAM
9.304416632724061,QPSK
13.540101754622919,QPSK
11.525825547779323,16QAM
12.97001699635996,16QAM
29.377855968259276,64QAM
2.658989242487423,64QAM
27.666926095161894,QPSK
14.4071014041308,QPSK
18.712267364986236,QPSK
24.905488998530817,QPSK
10.813890874477666,64QAM
12.912657242639007,16QAM
12.285554408361419,64QAM
11.241930676072796,64QAM
27.76587964940685,64QAM
24.867896735790364,16QAM
3.269999695889283,64QAM
3.2437005743128813,16QAM
12.836085445589735,QPSK
2.9597213019842714,64QAM
18.57279285813359,QPSK
4.310748217852018,QPSK
15.671197919004031,QPSK
0.21659841011153258,64QAM
9.497890452379401,QPSK
20.315721710179663,64QAM
14.521168206835453,QPSK
29.348084579969644,64QAM
26.223113881986325,64QAM
10.772123371294537,64QAM
1.364596244168238,QPSK
25.368789003450566,64QAM
27.33702930944014,QPSK
24.618821802571105,16QAM
3.838498227592946,QPSK
29.93745403236863,QPSK
7.757526646583215,64QAM
21.726147384251103,QPSK
27.241046290071647,16QAM
7.070613429921283,64QAM
27.247756640311984,QPSK
9.284447375846009,QPSK
29.292396671521683,64QAM
8.437800611414238,64QAM
28.603074742735053,QPSK
1.6063395267802472,QPSK
21.27816035009439,64QAM
15.96333401511011,64QAM
14.336312313681919,16QAM
6.704829427675199,16QAM
21.16787369329476,16QAM
5.724284743389213,64QAM
16.585253879543046,64QAM
7.597360891207524,64QAM
28.668641393440684,QPSK
0.8589358150695847,64QAM
5.991848403337096,QPSK
7.269318191623432,64QAM
12.422034773034493,64QAM
6.981907256101606,QPSK
14.740472708063558,64QAM
26.17396569775617,64QAM
21.361902642275123,64QAM
17.39885941605333,16QAM
2.6700953394803895,64QAM
20.819763251678268,QPSK
4.992428529328196,QPSK
23.59102157885094,QPSK
7.501702755304596,64QAM
12.511461849627027,QPSK
10.514106069537837,16QAM
25.764417440245705,QPSK
3.796333761402244,64QAM
16.96934647154366,16QAM
4.261848283291867,QPSK
21.1438750839656,16QAM
27.152343833834436,QPSK
13.038229616017603,64QAM
14.642767807949276,16QAM
27.822685094482868,QPSK
15.629741659480715,QPSK
14.627953141486827,16QAM
17.349873081129125,16QAM
20.676892090888558,16QAM
3.2065012526109413,16QAM
24.633315832245483,QPSK
13.065150823597778,QPSK
2.1704552969245663,QPSK
23.585480075946393,64QAM
11.308499150588162,16QAM
3.011024852851618,QPSK
19.013371186297515,16QAM
26.40394060300925,16QAM
26.63260528241959,QPSK
28.729904244269196,16QAM
26.03116379300064,16QAM
0.06422758036425669,16QAM
11.407234992401706,16QAM
24.55627739716509,16QAM
10.987590179954227,QPSK
18.046455191391185,QPSK
18.18950842123596,16QAM
10.950759121164692,16QAM
27.13421781843863,16QAM
15.096850361583527,64QAM
13.943526178125024,16QAM
29.925412369856875,64QAM
14.8050109221785,64QAM
5.351947557857431,64QAM
15.39208268590314,QPSK
24.4205020655979,64QAM
23.305809806948442,16QAM
23.65745295325413,16QAM
21.24071351993735,QPSK
7.626534872000646,QPSK
25.862522575206942,16QAM
26.803303961287952,QPSK
5.824580898556472,QPSK
3.9136690965418177,64QAM
29.268149057673362,64QAM
26.049718909511036,QPSK
26.7970844162984,16QAM
26.591291538731856,64QAM
16.25060472101185,16QAM
19.39205209997399,QPSK
16.36088556400925,16QAM
1.536190475709872,16QAM
22.36509256058318,16QAM
15.15996100007641,16QAM
19.431272243706893,QPSK
15.079194149266058,QPSK
14.754339669673678,64QAM
5.153673284333005,64QAM
8.361411454234469,64QAM
4.765580758318674,64QAM
5.869988868760273,16QAM
29.189321412609146,64QAM
4.593403373165953,64QAM
8.07811272915623,16QAM
17.71768973215755,QPSK
18.305357287099255,64QAM
4.6192238923148725,QPSK
23.81152277355637,64QAM
23.556086037384752,QPSK
7.1195311261167324,64QAM
8.659989080263813,QPSK
28.139635963784908,QPSK
24.770143379384344,64QAM
20.933910991875713,QPSK
2.466996645318016,64QAM
12.547922427077271,64QAM
16.779056162304812,16QAM
5.622338639513308,64QAM
13.446797463246735,64QAM
18.0307763246607,64QAM
9.821300403461976,64QAM
23.428344568514614,16QAM
25.213487449164163,16QAM
9.708284083022123,16QAM
25.159714634773714,16QAM
3.1072969830904507,QPSK
25.13187295867969,64QAM
4.582512950028498,16QAM
2.4878145752917815,64QAM
19.253262133230336,16QAM
14.15812097265883,64QAM
27.236718012384983,QPSK
10.895675882725476,16QAM
8.61456790312886,QPSK
15.02204718432595,QPSK
13.678385573059838,64QAM
10.332841386515648,16QAM
20.812238960949855,QPSK
22.78685501741725,64QAM
25.5895190709041,64QAM
29.185698141310287,64QAM
7.999685763975134,QPSK
21.482804474698845,64QAM
11.827747064872357,64QAM
20.312459158533244,64QAM
14.27945071047661,QPSK
29.813193083037948,64QAM
21.867064073722496,QPSK
28.574739013029735,64QAM
25.049086484435573,QPSK
27.087030334901133,QPSK
24.432575916440246,16QAM
13.774773911277341,16QAM
7.553653600406531,16QAM
11.109605263515666,QPSK
0.6070869791985134,64QAM
15.719795023940016,64QAM
15.15173400811226,QPSK
15.757513944914646,64QAM
29.220936749161915,QPSK
27.34362010364518,64QAM
4.85138334990324,QPSK
11.066475646676675,16QAM
12.718685383897858,16QAM
10.815987535549432,64QAM
23.954878908117394,64QAM
15.721130096027608,64QAM
17.162994509148753,64QAM
25.590406769637767,16QAM
24.17784460246076,16QAM
3.9663456846089904,QPSK
21.41743752250903,64QAM
13.063083867061065,16QAM
8.839467091875013,QPSK
1.5005646270655904,QPSK
14.617486810363529,QPSK
10.663100421735942,16QAM
7.545391190292024,QPSK
20.840151887908725,64QAM
23.08456161946761,QPSK
7.343685570882744,QPSK
1.4834231003804177,16QAM
25.46258101695705,QPSK
0.29879223612909955,16QAM
28.11337481764416,16QAM
18.828596219481177,64QAM
9.65539905603961,QPSK
7.394337287302086,64QAM
0.2701699279342573,64QAM
7.064142510326315,QPSK
4.131849045514233,QPSK
18.36498662169437,16QAM
4.996367657814039,QPSK
15.858895126098579,16QAM
17.703492670334125,64QAM
8.941250950407436,64QAM
1.0519484705615612,16QAM
1.117616418425883,QPSK
0.7904199658175282,QPSK
22.17374001409639,16QAM
9.540291144428943,64QAM
23.88900557902991,16QAM
12.951984715285475,QPSK
13.589943024898915,QPSK
15.386478075287211,16QAM
21.390943691253117,QPSK
8.205085974891212,64QAM
3.647620486005807,16QAM
16.681720055743845,64QAM
9.809328697282178,64QAM
13.274739410041121,16QAM
19.408401250119162,16QAM
14.823772234238119,QPSK
18.608364513025286,QPSK
16.326000063408834,16QAM
22.193891158082973,16QAM
21.1780985313486,QPSK
16.025696754258576,QPSK
20.367090625791207,QPSK
26.206788068178383,16QAM
12.968138633645058,16QAM
12.38289218246381,QPSK
22.927368625571404,64QAM
17.47661511125982,64QAM
2.1302034066776567,QPSK
26.76336047073244,16QAM
0.9234930671292041,16QAM
22.451890686292295,64QAM
22.763824281129388,QPSK
28.593332558457913,64QAM
1.6240322520696227,64QAM
17.905705823534728,QPSK
12.835217118811588,64QAM
9.91898864578626,16QAM
2.709556808972191,64QAM
16.879623590139275,QPSK
14.37122177023841,16QAM
3.136633744530728,16QAM
18.374685212912503,64QAM
22.138593607588152,16QAM
23.018349031609446,QPSK
27.161195647872823,64QAM
12.284122256663316,16QAM
28.59218305866411,QPSK
25.96288215248058,64QAM
8.89504713071817,QPSK
4.778491120483754,16QAM
13.061681883840402,64QAM
12.056961238678998,64QAM
17.271579159936127,16QAM
